player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
224,3,50000,19290,0,30710,21927,3210,24863
224,4,50000,20770,0,29230,23836,2823,23341
224,5,50000,22942,0,27058,25419,2889,21692
224,6,50000,22514,0,27486,26315,2507,21178
224,7,50000,13687,0,36313,21709,4362,23929
224,8,50000,12107,0,37893,16493,6975,26532
224,9,50000,11823,0,38177,14548,3665,31787
224,K,50000,10253,0,39747,13064,2768,34168
224,A,50000,6578,0,43422,9095,2897,38008
225,2,50000,18086,0,31914,24515,4023,21462
225,3,50000,19379,0,30621,25340,3625,21035
225,4,50000,20737,0,29263,26719,3342,19939
225,5,50000,23030,0,26970,28374,3259,18367
225,6,50000,22500,0,27500,28872,3226,17902
225,7,50000,13220,0,36780,25748,3678,20574
225,8,50000,12178,0,37822,23257,4499,22244
225,9,50000,11972,0,38028,18225,7309,24466
225,K,50000,10068,0,39932,15552,4170,30278
225,A,50000,6264,0,43736,12142,3705,34153
226,2,50000,18027,0,31973,28357,4422,17221
226,3,50000,19003,0,30997,29252,4073,16675
226,4,50000,20864,0,29136,30365,3805,15830
226,5,50000,22994,0,27006,31813,3631,14556
226,6,50000,21940,0,28060,31728,3588,14684
226,7,50000,12941,0,37059,29082,3757,17161
226,8,50000,11960,0,38040,27702,3573,18725
226,9,50000,11834,0,38166,25524,4474,20002
226,K,50000,10200,0,39800,19850,6718,23432
226,A,50000,6680,0,43320,15612,4942,29446
227,2,50000,18018,0,31982,29847,4105,16048
227,3,50000,19137,0,30863,30853,3906,15241
227,4,50000,20564,0,29436,31708,3715,14577
227,5,50000,22273,0,27727,32500,3571,13929
227,6,50000,21920,0,28080,32815,3340,13845
227,7,50000,13037,0,36963,29468,3870,16662
227,8,50000,11807,0,38193,28067,3573,18360
227,9,50000,11699,0,38301,26793,3545,19662
227,K,50000,10770,0,39230,23267,4605,22128
227,A,50000,6555,0,43445,17787,7719,24494
228,2,50000,18084,0,31916,17461,2325,30214
228,3,50000,19227,0,30773,17890,2461,29649
228,4,50000,19913,0,30087,18050,2376,29574
228,5,50000,22157,0,27843,19251,2092,28657
228,6,50000,21719,0,28281,19481,2238,28281
228,7,50000,12836,0,37164,16703,2924,30373
228,8,50000,11942,0,38058,14762,3083,32155
228,9,50000,12130,0,37870,13432,3049,33519
228,K,50000,10606,0,39394,12302,2954,34744
228,A,50000,6411,0,43589,8802,3545,37653
229,2,50000,17725,0,32275,16662,2644,30694
229,3,50000,18460,0,31540,16549,2462,30989
229,4,50000,19899,0,30101,17269,2273,30458
229,5,50000,22046,0,27954,17914,2152,29934
229,6,50000,21652,0,28348,18272,2207,29521
229,7,50000,12681,0,37319,16246,3060,30694
229,8,50000,12225,0,37775,14745,3038,32217
229,9,50000,12210,0,37790,14112,3145,32743
229,K,50000,10600,0,39400,12172,3248,34580
229,A,50000,6295,0,43705,8766,3739,37495
22A,2,50000,17943,0,32057,23414,2305,24281
22A,3,50000,18933,0,31067,23949,2172,23879
22A,4,50000,20380,0,29620,24871,2012,23117
22A,5,50000,22634,0,27366,26367,1711,21922
22A,6,50000,22544,0,27456,26986,1855,21159
22A,7,50000,13434,0,36566,22535,2167,25298
22A,8,50000,12424,0,37576,20574,2896,26530
22A,9,50000,12316,0,37684,19095,2830,28075
22A,K,50000,10574,0,39426,16367,3064,30569
22A,A,50000,6060,0,43940,10970,3397,35633
22K,2,50000,17442,0,32558,14675,2623,32702
22K,3,50000,18368,0,31632,14882,2496,32622
22K,4,50000,19787,0,30213,15674,2203,32123
22K,5,50000,21868,0,28132,15962,2198,31840
22K,6,50000,21412,0,28588,16337,2181,31482
22K,7,50000,13294,0,36706,15022,3146,31832
22K,8,50000,12249,0,37751,14658,3057,32285
22K,9,50000,11828,0,38172,13355,3155,33490
22K,K,50000,10365,0,39635,11184,3318,35498
22K,A,50000,6267,0,43733,8262,3595,38143
232,2,50000,17700,0,32300,18246,2831,28923
232,3,50000,18831,0,31169,19273,2651,28076
232,4,50000,20518,0,29482,21092,2348,26560
232,5,50000,22915,0,27085,23287,2008,24705
232,6,50000,22523,0,27477,22955,3155,23890
232,7,50000,13185,0,36815,15108,6541,28351
232,8,50000,12167,0,37833,12791,3825,33384
232,9,50000,12036,0,37964,12471,2467,35062
232,K,50000,10305,0,39695,10713,2249,37038
232,A,50000,6185,0,43815,6718,2421,40861
233,2,50000,17665,0,32335,21316,3365,25319
233,3,50000,18921,0,31079,22036,3257,24707
233,4,50000,20969,0,29031,23709,2777,23514
233,5,50000,22792,0,27208,25608,2566,21826
233,6,50000,22587,0,27413,26163,2715,21122
233,7,50000,13562,0,36438,21745,4308,23947
233,8,50000,12348,0,37652,16534,6875,26591
233,9,50000,11454,0,38546,14703,3638,31659
233,K,50000,10184,0,39816,12954,2711,34335
233,A,50000,6405,0,43595,9103,3011,37886
234,2,50000,17828,0,32172,24590,3895,21515
234,3,50000,19156,0,30844,25256,3670,21074
234,4,50000,21251,0,28749,26452,3453,20095
234,5,50000,23038,0,26962,28667,3267,18066
234,6,50000,22543,0,27457,28769,3055,18176
234,7,50000,13417,0,36583,26104,3758,20138
234,8,50000,12014,0,37986,23410,4507,22083
234,9,50000,11395,0,38605,18135,7109,24756
234,K,50000,10166,0,39834,15845,4187,29968
234,A,50000,6391,0,43609,12120,3484,34396
235,2,50000,17963,0,32037,28296,4333,17371
235,3,50000,19359,0,30641,29159,4147,16694
235,4,50000,21212,0,28788,30278,3928,15794
235,5,50000,23003,0,26997,31814,3575,14611
235,6,50000,22511,0,27489,32330,3572,14098
235,7,50000,13284,0,36716,29582,3584,16834
235,8,50000,12105,0,37895,27882,3693,18425
235,9,50000,11648,0,38352,25274,4414,20312
235,K,50000,10368,0,39632,19972,6718,23310
235,A,50000,6427,0,43573,15781,5111,29108
236,2,50000,18259,0,31741,30156,4025,15819
236,3,50000,19202,0,30798,30971,3929,15100
236,4,50000,21170,0,28830,31954,3840,14206
236,5,50000,22699,0,27301,33350,3321,13329
236,6,50000,21952,0,28048,33046,3279,13675
236,7,50000,13290,0,36710,30286,3420,16294
236,8,50000,12034,0,37966,28362,3709,17929
236,9,50000,11548,0,38452,26579,3811,19610
236,K,50000,10103,0,39897,23526,4527,21947
236,A,50000,6662,0,43338,17914,7720,24366
237,2,50000,17880,0,32120,17522,2368,30110
237,3,50000,19137,0,30863,18035,2364,29601
237,4,50000,20937,0,29063,18758,2301,28941
237,5,50000,22228,0,27772,19453,2138,28409
237,6,50000,21921,0,28079,19415,2221,28364
237,7,50000,13052,0,36948,16520,2839,30641
237,8,50000,11919,0,38081,15169,2956,31875
237,9,50000,11389,0,38611,13404,2842,33754
237,K,50000,10717,0,39283,12194,3137,34669
237,A,50000,6546,0,43454,8896,3465,37639
238,2,50000,17954,0,32046,15527,2522,31951
238,3,50000,19038,0,30962,16277,2245,31478
238,4,50000,20456,0,29544,16571,2205,31224
238,5,50000,22248,0,27752,17099,2229,30672
238,6,50000,21742,0,28258,17422,2226,30352
238,7,50000,13046,0,36954,15380,2879,31741
238,8,50000,11821,0,38179,13616,3001,33383
238,9,50000,11712,0,38288,13076,3191,33733
238,K,50000,10285,0,39715,10943,3246,35811
238,A,50000,6464,0,43536,8283,3297,38420
239,2,50000,17851,0,32149,14878,2605,32517
239,3,50000,18189,0,31811,14991,2364,32645
239,4,50000,20273,0,29727,15526,1992,32482
239,5,50000,22208,0,27792,16002,2152,31846
239,6,50000,21535,0,28465,16418,2105,31477
239,7,50000,12951,0,37049,15212,2648,32140
239,8,50000,12209,0,37791,14703,3028,32269
239,9,50000,11677,0,38323,13176,3038,33786
239,K,50000,10569,0,39431,11178,3292,35530
239,A,50000,6272,0,43728,8440,3464,38096
23A,2,50000,17878,0,32122,22957,2135,24908
23A,3,50000,18934,0,31066,23495,2041,24464
23A,4,50000,20714,0,29286,24518,1951,23531
23A,5,50000,22504,0,27496,26102,1780,22118
23A,6,50000,22582,0,27418,27032,1688,21280
23A,7,50000,13484,0,36516,21309,2438,26253
23A,8,50000,12421,0,37579,19896,2505,27599
23A,9,50000,12005,0,37995,18353,2572,29075
23A,K,50000,10630,0,39370,15959,2873,31168
23A,A,50000,6079,0,43921,10582,3193,36225
23K,2,50000,17132,0,32868,13083,2270,34647
23K,3,50000,18248,0,31752,12868,2294,34838
23K,4,50000,20042,0,29958,13456,2081,34463
23K,5,50000,21937,0,28063,14014,1782,34204
23K,6,50000,21496,0,28504,14034,2049,33917
23K,7,50000,13453,0,36547,14881,2545,32574
23K,8,50000,12261,0,37739,13478,2588,33934
23K,9,50000,11742,0,38258,12098,2934,34968
23K,K,50000,10491,0,39509,10308,3016,36676
23K,A,50000,6219,0,43781,7866,3412,38722
242,2,50000,17587,0,32413,20823,3309,25868
242,3,50000,19216,0,30784,22113,3198,24689
242,4,50000,20689,0,29311,23734,2750,23516
242,5,50000,22750,0,27250,25434,2787,21779
242,6,50000,22500,0,27500,26244,2606,21150
242,7,50000,13584,0,36416,21786,4202,24012
242,8,50000,12091,0,37909,16300,6990,26710
242,9,50000,12010,0,37990,14689,3615,31696
242,K,50000,10248,0,39752,12993,2685,34322
242,A,50000,6328,0,43672,9166,2950,37884
243,2,50000,17754,0,32246,24382,3903,21715
243,3,50000,19286,0,30714,25534,3625,20841
243,4,50000,20959,0,29041,26700,3434,19866
243,5,50000,23072,0,26928,28518,3163,18319
243,6,50000,22534,0,27466,29062,3100,17838
243,7,50000,13502,0,36498,26144,3725,20131
243,8,50000,12036,0,37964,23493,4399,22108
243,9,50000,11651,0,38349,18067,7117,24816
243,K,50000,10326,0,39674,15425,4244,30331
243,A,50000,6310,0,43690,12117,3499,34384
244,2,50000,17971,0,32029,28346,4280,17374
244,3,50000,19515,0,30485,29333,4047,16620
244,4,50000,21314,0,28686,30185,3982,15833
244,5,50000,23075,0,26925,31800,3455,14745
244,6,50000,22694,0,27306,32475,3413,14112
244,7,50000,13530,0,36470,29881,3661,16458
244,8,50000,11962,0,38038,27540,3567,18893
244,9,50000,11416,0,38584,25345,4379,20276
244,K,50000,10238,0,39762,20128,6743,23129
244,A,50000,6314,0,43686,15610,5041,29349
245,2,50000,18224,0,31776,30109,4170,15721
245,3,50000,19716,0,30284,31051,4074,14875
245,4,50000,21319,0,28681,31928,4003,14069
245,5,50000,23092,0,26908,33344,3591,13065
245,6,50000,22706,0,27294,33863,3340,12797
245,7,50000,13129,0,36871,30309,3830,15861
245,8,50000,11963,0,38037,28201,3933,17866
245,9,50000,11657,0,38343,26428,3900,19672
245,K,50000,10337,0,39663,23262,4764,21974
245,A,50000,6352,0,43648,17914,7827,24259
246,2,50000,18092,0,31908,17698,2331,29971
246,3,50000,19846,0,30154,18124,2461,29415
246,4,50000,21143,0,28857,19025,2350,28625
246,5,50000,22947,0,27053,20056,1994,27950
246,6,50000,22158,0,27842,19603,2230,28167
246,7,50000,13137,0,36863,17059,2789,30152
246,8,50000,11821,0,38179,15324,2793,31883
246,9,50000,11543,0,38457,13385,3108,33507
246,K,50000,10130,0,39870,12333,3388,34279
246,A,50000,6599,0,43401,9165,3550,37285
247,2,50000,18096,0,31904,15540,2337,32123
247,3,50000,19607,0,30393,16392,2040,31568
247,4,50000,21247,0,28753,16987,2042,30971
247,5,50000,22287,0,27713,17402,2014,30584
247,6,50000,21795,0,28205,17548,2001,30451
247,7,50000,13061,0,36939,15349,2508,32143
247,8,50000,11628,0,38372,13642,2938,33420
247,9,50000,11361,0,38639,13116,2987,33897
247,K,50000,10727,0,39273,11421,2728,35851
247,A,50000,6509,0,43491,8445,3401,38154
248,2,50000,17930,0,32070,14747,2515,32738
248,3,50000,19655,0,30345,15155,2257,32588
248,4,50000,20458,0,29542,15482,2018,32500
248,5,50000,22266,0,27734,16194,2057,31749
248,6,50000,21473,0,28527,16233,2155,31612
248,7,50000,12906,0,37094,15104,2898,31998
248,8,50000,11585,0,38415,14411,2759,32830
248,9,50000,11813,0,38187,12974,3140,33886
248,K,50000,10583,0,39417,11041,3203,35756
248,A,50000,6359,0,43641,8255,3403,38342
249,2,50000,17769,0,32231,13081,2251,34668
249,3,50000,19124,0,30876,12725,2251,35024
249,4,50000,20582,0,29418,13421,1991,34588
249,5,50000,22217,0,27783,14120,1767,34113
249,6,50000,21800,0,28200,14278,1970,33752
249,7,50000,13163,0,36837,14438,2626,32936
249,8,50000,12056,0,37944,12921,2921,34158
249,9,50000,11808,0,38192,12002,2607,35391
249,K,50000,10479,0,39521,10114,3093,36793
249,A,50000,6392,0,43608,7591,3422,38987
24A,2,50000,17840,6674,25486,22165,3923,23912
24A,3,50000,19259,5822,24919,22992,3553,23455
24A,4,50000,20805,6218,22977,24419,3533,22048
24A,5,50000,22571,5252,22177,26049,3358,20593
24A,6,50000,22704,7214,20082,26524,3831,19645
24A,7,50000,13569,19354,17077,21081,7267,21652
24A,8,50000,12274,6433,31293,19005,4257,26738
24A,9,50000,12166,5973,31861,17633,4192,28175
24A,K,50000,10551,5589,33860,15461,4312,30227
24A,A,50000,6219,5880,37901,10012,4413,35575
24K,2,50000,17314,0,32686,11024,2341,36635
24K,3,50000,18756,0,31244,11108,2260,36632
24K,4,50000,20173,0,29827,11258,2094,36648
24K,5,50000,22010,0,27990,11583,1946,36471
24K,6,50000,21555,0,28445,12987,1868,35145
24K,7,50000,13436,0,36564,13051,2821,34128
24K,8,50000,12105,0,37895,11753,2636,35611
24K,9,50000,11714,0,38286,10577,2961,36462
24K,K,50000,10366,0,39634,9150,2736,38114
24K,A,50000,6354,0,43646,6989,3306,39705
252,2,50000,18210,0,31790,24692,3829,21479
252,3,50000,19408,0,30592,25623,3618,20759
252,4,50000,20771,0,29229,26995,3398,19607
252,5,50000,23044,0,26956,28339,3351,18310
252,6,50000,22478,0,27522,28795,3255,17950
252,7,50000,13211,0,36789,25606,3677,20717
252,8,50000,12169,0,37831,23298,4489,22213
252,9,50000,11740,0,38260,18347,7241,24412
252,K,50000,10234,0,39766,15727,4186,30087
252,A,50000,6461,0,43539,12060,3499,34441
253,2,50000,18164,0,31836,28528,4258,17214
253,3,50000,19414,0,30586,29282,4167,16551
253,4,50000,21242,0,28758,30302,3865,15833
253,5,50000,23315,0,26685,32031,3501,14468
253,6,50000,22709,0,27291,32314,3641,14045
253,7,50000,13206,0,36794,29721,3546,16733
253,8,50000,12065,0,37935,27882,3611,18507
253,9,50000,11537,0,38463,25666,4263,20071
253,K,50000,10168,0,39832,20098,6686,23216
253,A,50000,6354,0,43646,15737,4995,29268
254,2,50000,18024,0,31976,30172,4121,15707
254,3,50000,19931,0,30069,31025,4028,14947
254,4,50000,21336,0,28664,31932,3973,14095
254,5,50000,22972,0,27028,33339,3608,13053
254,6,50000,22770,0,27230,33838,3241,12921
254,7,50000,13209,0,36791,30456,3753,15791
254,8,50000,11839,0,38161,28204,3912,17884
254,9,50000,11528,0,38472,26861,3918,19221
254,K,50000,10462,0,39538,23374,4889,21737
254,A,50000,6209,0,43791,18121,7817,24062
255,2,50000,18566,0,31434,17899,2100,30001
255,3,50000,19853,0,30147,18481,2168,29351
255,4,50000,21243,0,28757,19363,2189,28448
255,5,50000,23289,0,26711,20275,1824,27901
255,6,50000,22773,0,27227,20592,1779,27629
255,7,50000,13065,0,36935,17280,2206,30514
255,8,50000,11889,0,38111,15294,2952,31754
255,9,50000,11669,0,38331,13721,2883,33396
255,K,50000,10206,0,39794,12559,2981,34460
255,A,50000,6383,0,43617,9328,3386,37286
256,2,50000,18491,0,31509,15722,2259,32019
256,3,50000,19797,0,30203,16366,2056,31578
256,4,50000,21278,0,28722,17034,1977,30989
256,5,50000,23179,0,26821,17945,1815,30240
256,6,50000,22068,0,27932,17603,2006,30391
256,7,50000,12938,0,37062,14961,2817,32222
256,8,50000,11783,0,38217,13664,2680,33656
256,9,50000,11517,0,38483,13569,2685,33746
256,K,50000,10069,0,39931,11231,3074,35695
256,A,50000,6693,0,43307,8478,3418,38104
257,2,50000,18485,0,31515,13925,2358,33717
257,3,50000,19802,0,30198,14206,2074,33720
257,4,50000,21374,0,28626,14914,1883,33203
257,5,50000,22545,0,27455,15167,1934,32899
257,6,50000,21805,0,28195,15386,1952,32662
257,7,50000,12652,0,37348,13527,2957,33516
257,8,50000,11764,0,38236,13082,3026,33892
257,9,50000,11476,0,38524,11688,2775,35537
257,K,50000,10568,0,39432,10052,2987,36961
257,A,50000,6620,0,43380,7280,3000,39720
258,2,50000,18476,0,31524,13213,2206,34581
258,3,50000,19689,0,30311,13181,2148,34671
258,4,50000,20391,0,29609,13268,2024,34708
258,5,50000,22152,0,27848,14022,1793,34185
258,6,50000,21495,0,28505,14164,2052,33784
258,7,50000,12735,0,37265,14540,2668,32792
258,8,50000,11552,0,38448,12808,2988,34204
258,9,50000,11939,0,38061,11561,2864,35575
258,K,50000,10517,0,39483,9954,2903,37143
258,A,50000,6474,0,43526,7509,3253,39238
259,2,50000,18421,0,31579,11202,2157,36641
259,3,50000,18760,0,31240,10964,2238,36798
259,4,50000,20359,0,29641,11080,2162,36758
259,5,50000,22140,0,27860,11445,1889,36666
259,6,50000,21659,0,28341,13199,1864,34937
259,7,50000,12495,0,37505,12949,2843,34208
259,8,50000,12016,0,37984,11900,2685,35415
259,9,50000,11872,0,38128,10369,3031,36600
259,K,50000,10420,0,39580,8704,3126,38170
259,A,50000,6333,0,43667,6693,2970,40337
25A,2,50000,24665,6456,18879,24201,3889,21910
25A,3,50000,25690,5984,18326,25235,3655,21110
25A,4,50000,27135,5620,17245,26865,3595,19540
25A,5,50000,28004,6078,15918,28203,3630,18167
25A,6,50000,29863,4914,15223,28971,3324,17705
25A,7,50000,32786,5904,11310,25783,4485,19732
25A,8,50000,18677,18894,12429,20903,7527,21570
25A,9,50000,18046,5260,26694,19624,4000,26376
25A,K,50000,16489,5636,27875,17033,4239,28728
25A,A,50000,12072,6314,31614,11709,5011,33280
25K,2,50000,17694,6509,25797,10111,1846,38043
25K,3,50000,18947,6554,24499,10128,1770,38102
25K,4,50000,20186,6592,23222,10175,1711,38114
25K,5,50000,21935,5530,22535,11353,1775,36872
25K,6,50000,21648,8499,19853,11834,1538,36628
25K,7,50000,12982,18787,18231,12538,1347,36115
25K,8,50000,11945,6739,31316,11367,2467,36166
25K,9,50000,11644,6215,32141,10330,2363,37307
25K,K,50000,10357,5975,33668,8674,2687,38639
25K,A,50000,6269,6160,37571,6679,2812,40509
262,2,50000,17832,0,32168,28227,4332,17441
262,3,50000,19179,0,30821,29177,4210,16613
262,4,50000,20712,0,29288,30344,3761,15895
262,5,50000,23079,0,26921,31696,3651,14653
262,6,50000,21680,0,28320,31506,3845,14649
262,7,50000,13001,0,36999,29243,3676,17081
262,8,50000,11903,0,38097,27950,3491,18559
262,9,50000,11510,0,38490,25659,4436,19905
262,K,50000,10004,0,39996,20012,6673,23315
262,A,50000,6700,0,43300,15612,4950,29438
263,2,50000,17887,0,32113,30095,4213,15692
263,3,50000,19156,0,30844,30745,4020,15235
263,4,50000,21194,0,28806,31921,3720,14359
263,5,50000,22807,0,27193,33231,3454,13315
263,6,50000,21895,0,28105,33035,3318,13647
263,7,50000,13013,0,36987,30097,3594,16309
263,8,50000,12033,0,37967,28159,3770,18071
263,9,50000,11440,0,38560,26713,3627,19660
263,K,50000,10216,0,39784,23254,4679,22067
263,A,50000,6703,0,43297,17983,7773,24244
264,2,50000,18207,0,31793,17701,2237,30062
264,3,50000,19661,0,30339,18463,2369,29168
264,4,50000,21012,0,28988,18981,2369,28650
264,5,50000,23112,0,26888,20113,2023,27864
264,6,50000,21987,0,28013,19772,2149,28079
264,7,50000,12979,0,37021,16885,2907,30208
264,8,50000,11731,0,38269,15039,2836,32125
264,9,50000,11408,0,38592,13526,3108,33366
264,K,50000,10163,0,39837,12186,3339,34475
264,A,50000,6646,0,43354,9086,3559,37355
265,2,50000,18526,0,31474,15554,2384,32062
265,3,50000,19857,0,30143,16498,2083,31419
265,4,50000,21486,0,28514,17194,2024,30782
265,5,50000,23026,0,26974,17947,1863,30190
265,6,50000,21953,0,28047,17929,2037,30034
265,7,50000,12832,0,37168,15055,2843,32102
265,8,50000,11960,0,38040,13774,2627,33599
265,9,50000,11525,0,38475,13449,2697,33854
265,K,50000,10072,0,39928,11493,3128,35379
265,A,50000,6680,0,43320,8439,3364,38197
266,2,50000,18442,0,31558,13779,2375,33846
266,3,50000,19811,0,30189,14209,2145,33646
266,4,50000,21305,0,28695,15061,1897,33042
266,5,50000,23061,0,26939,15442,1848,32710
266,6,50000,21484,0,28516,15076,2032,32892
266,7,50000,12820,0,37180,13741,2906,33353
266,8,50000,11604,0,38396,12917,3128,33955
266,9,50000,11305,0,38695,11535,2864,35601
266,K,50000,10187,0,39813,10291,2674,37035
266,A,50000,7053,0,42947,7511,3328,39161
267,2,50000,18379,0,31621,13064,2269,34667
267,3,50000,19769,0,30231,13135,2250,34615
267,4,50000,21245,0,28755,13593,1997,34410
267,5,50000,22133,0,27867,13897,1769,34334
267,6,50000,21099,0,28901,13745,2108,34147
267,7,50000,12551,0,37449,14346,2535,33119
267,8,50000,11661,0,38339,12878,3014,34108
267,9,50000,11393,0,38607,11389,3069,35542
267,K,50000,10484,0,39516,9520,3118,37362
267,A,50000,6931,0,43069,7438,3027,39535
268,2,50000,18329,0,31671,11860,2328,35812
268,3,50000,19704,0,30296,12302,2234,35464
268,4,50000,20507,0,29493,12215,2301,35484
268,5,50000,22200,0,27800,12676,2024,35300
268,6,50000,21091,0,28909,13875,2018,34107
268,7,50000,12618,0,37382,13725,3046,33229
268,8,50000,11550,0,38450,12890,2792,34318
268,9,50000,11822,0,38178,11144,3032,35824
268,K,50000,10453,0,39547,9552,3189,37259
268,A,50000,6820,0,43180,7210,3315,39475
269,2,50000,18114,7038,24848,10292,1736,37972
269,3,50000,18928,6577,24495,10146,1849,38005
269,4,50000,20199,6578,23223,10214,1710,38076
269,5,50000,22327,5427,22246,11656,1769,36575
269,6,50000,21154,8496,20350,11501,1634,36865
269,7,50000,12469,19348,18183,12641,1289,36070
269,8,50000,11852,5796,32352,11343,2492,36165
269,9,50000,11685,6209,32106,10195,2306,37499
269,K,50000,10193,6028,33779,8606,2686,38708
269,A,50000,6628,5436,37936,6599,2898,40503
26A,2,50000,31069,6612,12319,25368,3905,20727
26A,3,50000,32259,5708,12033,27054,3877,19069
26A,4,50000,32823,6052,11125,28160,3793,18047
26A,5,50000,33949,6070,9981,29467,3511,17022
26A,6,50000,34331,5643,10026,29395,3685,16920
26A,7,50000,38557,3701,7742,27290,3811,18899
26A,8,50000,37615,5718,6667,25103,4325,20572
26A,9,50000,23207,18790,8003,20281,7138,22581
26A,K,50000,21903,5826,22271,17986,4297,27717
26A,A,50000,17935,6509,25556,12954,4721,32325
26K,2,50000,24544,6144,19312,7813,1388,40799
26K,3,50000,25317,6704,17979,7764,1252,40984
26K,4,50000,26822,5777,17401,8871,1310,39819
26K,5,50000,27418,6151,16431,9052,1249,39699
26K,6,50000,29590,4944,15466,8938,1249,39813
26K,7,50000,31658,7130,11212,9818,841,39341
26K,8,50000,18607,18090,13303,9541,942,39517
26K,9,50000,17804,5183,27013,8506,2110,39384
26K,K,50000,16259,5782,27959,7308,2025,40667
26K,A,50000,11867,6618,31515,5322,2352,42326
272,2,50000,18159,0,31841,29780,4130,16090
272,3,50000,19125,0,30875,30845,3845,15310
272,4,50000,20658,0,29342,31747,3701,14552
272,5,50000,21943,0,28057,32497,3629,13874
272,6,50000,21798,0,28202,32812,3420,13768
272,7,50000,12886,0,37114,29600,3777,16623
272,8,50000,11898,0,38102,28192,3585,18223
272,9,50000,11565,0,38435,26596,3601,19803
272,K,50000,10611,0,39389,23366,4621,22013
272,A,50000,6569,0,43431,17809,7726,24465
273,2,50000,17908,0,32092,17567,2360,30073
273,3,50000,19174,0,30826,18185,2488,29327
273,4,50000,20938,0,29062,18768,2238,28994
273,5,50000,22306,0,27694,19483,2130,28387
273,6,50000,21774,0,28226,19673,2189,28138
273,7,50000,12989,0,37011,16810,2896,30294
273,8,50000,11762,0,38238,14879,2961,32160
273,9,50000,11268,0,38732,13498,2780,33722
273,K,50000,10855,0,39145,12322,3254,34424
273,A,50000,6496,0,43504,8939,3582,37479
274,2,50000,18125,0,31875,15663,2412,31925
274,3,50000,19586,0,30414,16395,2095,31510
274,4,50000,21018,0,28982,17148,2123,30729
274,5,50000,22421,0,27579,17331,1974,30695
274,6,50000,21821,0,28179,17736,1951,30313
274,7,50000,13060,0,36940,15330,2493,32177
274,8,50000,11759,0,38241,13511,2963,33526
274,9,50000,11334,0,38666,13072,3003,33925
274,K,50000,10627,0,39373,11488,2870,35642
274,A,50000,6607,0,43393,8297,3389,38314
275,2,50000,18434,0,31566,13680,2379,33941
275,3,50000,19613,0,30387,13983,2064,33953
275,4,50000,21084,0,28916,14844,1843,33313
275,5,50000,22241,0,27759,15020,1918,33062
275,6,50000,21754,0,28246,15513,1984,32503
275,7,50000,12878,0,37122,13700,2896,33404
275,8,50000,11645,0,38355,13172,3041,33787
275,9,50000,11439,0,38561,11769,2800,35431
275,K,50000,10612,0,39388,10002,3096,36902
275,A,50000,6739,0,43261,7504,3040,39456
276,2,50000,18309,0,31691,12792,2217,34991
276,3,50000,19559,0,30441,13222,2161,34617
276,4,50000,21084,0,28916,13589,2007,34404
276,5,50000,22212,0,27788,13968,1675,34357
276,6,50000,21336,0,28664,13843,1978,34179
276,7,50000,12672,0,37328,14312,2613,33075
276,8,50000,11624,0,38376,12707,3020,34273
276,9,50000,11297,0,38703,11430,3158,35412
276,K,50000,10528,0,39472,9748,3100,37152
276,A,50000,6747,0,43253,7291,3003,39706
277,2,50000,18398,0,31602,12031,2256,35713
277,3,50000,19598,0,30402,12255,2312,35433
277,4,50000,21035,0,28965,12519,2187,35294
277,5,50000,21551,0,28449,12234,2153,35613
277,6,50000,20851,0,29149,13753,1971,34276
277,7,50000,12523,0,37477,13602,2990,33408
277,8,50000,11445,0,38555,12895,2821,34284
277,9,50000,11232,0,38768,11324,3133,35543
277,K,50000,11084,0,38916,9566,3243,37191
277,A,50000,6712,0,43288,7299,3355,39346
278,2,50000,18413,7016,24571,10386,1755,37859
278,3,50000,19476,6578,23946,10330,1721,37949
278,4,50000,20490,6374,23136,10239,1621,38140
278,5,50000,21502,5577,22921,11102,1824,37074
278,6,50000,21066,8437,20497,11621,1662,36717
278,7,50000,12658,19148,18194,12733,1271,35996
278,8,50000,11454,6667,31879,11429,2589,35982
278,9,50000,11642,5212,33146,10147,2413,37440
278,K,50000,10928,4952,34120,8438,2774,38788
278,A,50000,6604,6271,37125,6567,2845,40588
279,2,50000,25086,6629,18285,7797,1222,40981
279,3,50000,25297,6751,17952,7779,1176,41045
279,4,50000,26675,5708,17617,8920,1392,39688
279,5,50000,26824,6198,16978,8795,1237,39968
279,6,50000,29557,4825,15618,9022,1226,39752
279,7,50000,31855,6866,11279,9758,826,39416
279,8,50000,17513,19173,13314,9795,917,39288
279,9,50000,17860,4324,27816,8424,2317,39259
279,K,50000,15874,5979,28147,7210,2011,40779
279,A,50000,13116,5548,31336,5171,2376,42453
27A,2,50000,37662,6225,6113,28072,3934,17994
27A,3,50000,38649,5601,5750,29079,3773,17148
27A,4,50000,38899,5776,5325,30005,3661,16334
27A,5,50000,39381,5221,5398,30724,3494,15782
27A,6,50000,39621,5446,4933,30880,3417,15703
27A,7,50000,42177,4090,3733,28713,3192,18095
27A,8,50000,43353,3199,3448,26978,3536,19486
27A,9,50000,41699,5427,2874,25128,3989,20883
27A,K,50000,27804,17411,4785,19867,6707,23426
27A,A,50000,24214,6645,19141,14932,4391,30677
27K,2,50000,31266,6177,12557,4854,801,44345
27K,3,50000,32081,6298,11621,5979,891,43130
27K,4,50000,32426,6124,11450,5998,876,43126
