player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
33242A2AAA,9,50000,45292,2156,2552,0,0,50000
33242A2AAA,K,50000,28440,19878,1682,0,0,50000
33242AA2AA,2,50000,37820,6187,5993,0,0,50000
33242AA2AA,3,50000,37999,6168,5833,0,0,50000
33242AA2AA,4,50000,37880,6150,5970,0,0,50000
33242AA2AA,5,50000,38535,5514,5951,0,0,50000
33242AA2AA,6,50000,38463,5395,6142,0,0,50000
33242AA2AA,7,50000,42277,3671,4052,0,0,50000
33242AA2AA,8,50000,43983,2793,3224,0,0,50000
33242AA2AA,9,50000,45394,2119,2487,0,0,50000
33242AA2AA,K,50000,28317,19931,1752,0,0,50000
33242AAA2A,2,50000,37905,6061,6034,0,0,50000
33242AAA2A,3,50000,38023,6224,5753,0,0,50000
33242AAA2A,4,50000,37936,6215,5849,0,0,50000
33242AAA2A,5,50000,38736,5414,5850,0,0,50000
33242AAA2A,6,50000,38555,5351,6094,0,0,50000
33242AAA2A,7,50000,42370,3744,3886,0,0,50000
33242AAA2A,8,50000,43956,2762,3282,0,0,50000
33242AAA2A,9,50000,45369,2109,2522,0,0,50000
33242AAA2A,K,50000,28271,19995,1734,0,0,50000
33242AAAA2,2,50000,37804,6096,6100,0,0,50000
33242AAAA2,3,50000,38018,6224,5758,0,0,50000
33242AAAA2,4,50000,38060,6041,5899,0,0,50000
33242AAAA2,5,50000,38499,5421,6080,0,0,50000
33242AAAA2,6,50000,38650,5245,6105,0,0,50000
33242AAAA2,7,50000,42378,3709,3913,0,0,50000
33242AAAA2,8,50000,44160,2680,3160,0,0,50000
33242AAAA2,9,50000,45460,2088,2452,0,0,50000
33242AAAA2,K,50000,28721,19529,1750,0,0,50000
3324A22AAA,2,50000,37960,6099,5941,0,0,50000
3324A22AAA,3,50000,37867,6295,5838,0,0,50000
3324A22AAA,4,50000,37828,6102,6070,0,0,50000
3324A22AAA,5,50000,38586,5504,5910,0,0,50000
3324A22AAA,6,50000,38457,5367,6176,0,0,50000
3324A22AAA,7,50000,42342,3729,3929,0,0,50000
3324A22AAA,8,50000,43952,2754,3294,0,0,50000
3324A22AAA,9,50000,45402,2136,2462,0,0,50000
3324A22AAA,K,50000,28355,19915,1730,0,0,50000
3324A2A2AA,2,50000,37957,6006,6037,0,0,50000
3324A2A2AA,3,50000,38007,6262,5731,0,0,50000
3324A2A2AA,4,50000,37916,6144,5940,0,0,50000
3324A2A2AA,5,50000,38674,5422,5904,0,0,50000
3324A2A2AA,6,50000,38468,5438,6094,0,0,50000
3324A2A2AA,7,50000,42493,3588,3919,0,0,50000
3324A2A2AA,8,50000,43976,2791,3233,0,0,50000
3324A2A2AA,9,50000,45332,2169,2499,0,0,50000
3324A2A2AA,K,50000,28473,19802,1725,0,0,50000
3324A2AA2A,2,50000,37804,6072,6124,0,0,50000
3324A2AA2A,3,50000,38022,6212,5766,0,0,50000
3324A2AA2A,4,50000,37945,6119,5936,0,0,50000
3324A2AA2A,5,50000,38637,5484,5879,0,0,50000
3324A2AA2A,6,50000,38509,5334,6157,0,0,50000
3324A2AA2A,7,50000,42414,3703,3883,0,0,50000
3324A2AA2A,8,50000,43982,2771,3247,0,0,50000
3324A2AA2A,9,50000,45431,2122,2447,0,0,50000
3324A2AA2A,K,50000,28472,19768,1760,0,0,50000
3324A2AAA2,2,50000,38007,6033,5960,0,0,50000
3324A2AAA2,3,50000,38027,6314,5659,0,0,50000
3324A2AAA2,4,50000,37891,6120,5989,0,0,50000
3324A2AAA2,5,50000,38544,5424,6032,0,0,50000
3324A2AAA2,6,50000,38698,5338,5964,0,0,50000
3324A2AAA2,7,50000,42372,3724,3904,0,0,50000
3324A2AAA2,8,50000,43950,2803,3247,0,0,50000
3324A2AAA2,9,50000,45421,2119,2460,0,0,50000
3324A2AAA2,K,50000,28490,19694,1816,0,0,50000
3324AA22AA,2,50000,37569,6234,6197,0,0,50000
3324AA22AA,3,50000,38040,6292,5668,0,0,50000
3324AA22AA,4,50000,37926,6095,5979,0,0,50000
3324AA22AA,5,50000,38674,5397,5929,0,0,50000
3324AA22AA,6,50000,38446,5441,6113,0,0,50000
3324AA22AA,7,50000,42394,3694,3912,0,0,50000
3324AA22AA,8,50000,43943,2734,3323,0,0,50000
3324AA22AA,9,50000,45365,2099,2536,0,0,50000
3324AA22AA,K,50000,28484,19782,1734,0,0,50000
3324AA2A2A,2,50000,37861,6107,6032,0,0,50000
3324AA2A2A,3,50000,37954,6262,5784,0,0,50000
3324AA2A2A,4,50000,37974,6063,5963,0,0,50000
3324AA2A2A,5,50000,38590,5574,5836,0,0,50000
3324AA2A2A,6,50000,38502,5428,6070,0,0,50000
3324AA2A2A,7,50000,42303,3789,3908,0,0,50000
3324AA2A2A,8,50000,43951,2781,3268,0,0,50000
3324AA2A2A,9,50000,45373,2123,2504,0,0,50000
3324AA2A2A,K,50000,28333,19898,1769,0,0,50000
3324AA2AA2,2,50000,38025,5982,5993,0,0,50000
3324AA2AA2,3,50000,37961,6352,5687,0,0,50000
3324AA2AA2,4,50000,37855,6118,6027,0,0,50000
3324AA2AA2,5,50000,38632,5530,5838,0,0,50000
3324AA2AA2,6,50000,38508,5370,6122,0,0,50000
3324AA2AA2,7,50000,42423,3732,3845,0,0,50000
3324AA2AA2,8,50000,43976,2795,3229,0,0,50000
3324AA2AA2,9,50000,45516,2099,2385,0,0,50000
3324AA2AA2,K,50000,28498,19793,1709,0,0,50000
3324AAA22A,2,50000,37932,6126,5942,0,0,50000
3324AAA22A,3,50000,37934,6321,5745,0,0,50000
3324AAA22A,4,50000,38023,6020,5957,0,0,50000
3324AAA22A,5,50000,38519,5473,6008,0,0,50000
3324AAA22A,6,50000,38320,5514,6166,0,0,50000
3324AAA22A,7,50000,42419,3590,3991,0,0,50000
3324AAA22A,8,50000,43956,2776,3268,0,0,50000
3324AAA22A,9,50000,45345,2185,2470,0,0,50000
3324AAA22A,K,50000,28368,19844,1788,0,0,50000
3324AAA2A2,2,50000,37848,6223,5929,0,0,50000
3324AAA2A2,3,50000,38105,6185,5710,0,0,50000
3324AAA2A2,4,50000,37920,6135,5945,0,0,50000
3324AAA2A2,5,50000,38626,5462,5912,0,0,50000
3324AAA2A2,6,50000,38384,5372,6244,0,0,50000
3324AAA2A2,7,50000,42303,3732,3965,0,0,50000
3324AAA2A2,8,50000,43946,2843,3211,0,0,50000
3324AAA2A2,9,50000,45485,2081,2434,0,0,50000
3324AAA2A2,K,50000,28499,19742,1759,0,0,50000
3324AAAA22,2,50000,37749,6184,6067,0,0,50000
3324AAAA22,3,50000,38090,6173,5737,0,0,50000
3324AAAA22,4,50000,37916,6176,5908,0,0,50000
3324AAAA22,5,50000,38686,5524,5790,0,0,50000
3324AAAA22,6,50000,38530,5313,6157,0,0,50000
3324AAAA22,7,50000,42452,3673,3875,0,0,50000
3324AAAA22,8,50000,43875,2829,3296,0,0,50000
3324AAAA22,9,50000,45233,2217,2550,0,0,50000
3324AAAA22,K,50000,28723,19585,1692,0,0,50000
3332222AAA,3,50000,38119,6139,5742,1084,119,48797
3332222AAA,4,50000,37519,6345,6136,1077,128,48795
3332222AAA,5,50000,38110,5789,6101,1084,148,48768
3332222AAA,6,50000,37544,6302,6154,1059,125,48816
3332222AAA,7,50000,42166,3470,4364,1093,115,48792
3332222AAA,8,50000,44838,2353,2809,1144,78,48778
3332222AAA,9,50000,44645,3316,2039,1177,52,48771
3332222AAA,K,50000,27323,19915,2762,1225,40,48735
3332222AAA,A,50000,21904,6815,21281,0,0,50000
333222A2AA,3,50000,38031,6225,5744,1102,136,48762
333222A2AA,4,50000,37499,6360,6141,1052,124,48824
333222A2AA,5,50000,38193,5776,6031,1032,141,48827
333222A2AA,6,50000,37698,6214,6088,1020,140,48840
333222A2AA,7,50000,42228,3377,4395,1069,129,48802
333222A2AA,8,50000,44879,2241,2880,1206,82,48712
333222A2AA,9,50000,44730,3315,1955,1136,53,48811
333222A2AA,K,50000,27577,19660,2763,1193,44,48763
333222A2AA,A,50000,22046,6703,21251,0,0,50000
333222AA2A,3,50000,38005,6219,5776,1114,128,48758
333222AA2A,4,50000,37640,6293,6067,1062,118,48820
333222AA2A,5,50000,38215,5706,6079,1143,151,48706
333222AA2A,6,50000,37582,6329,6089,1051,160,48789
333222AA2A,7,50000,42230,3354,4416,1106,112,48782
333222AA2A,8,50000,44777,2338,2885,1194,60,48746
333222AA2A,9,50000,44645,3384,1971,1177,50,48773
333222AA2A,K,50000,27471,19761,2768,1129,36,48835
333222AA2A,A,50000,22115,6780,21105,0,0,50000
333222AAA2,3,50000,38079,6133,5788,1048,132,48820
333222AAA2,4,50000,37567,6268,6165,1034,143,48823
333222AAA2,5,50000,38295,5715,5990,1024,139,48837
333222AAA2,6,50000,37595,6343,6062,1081,149,48770
333222AAA2,7,50000,42247,3336,4417,1108,106,48786
333222AAA2,8,50000,44795,2361,2844,1194,63,48743
333222AAA2,9,50000,44663,3368,1969,1194,47,48759
333222AAA2,K,50000,27275,19987,2738,1153,45,48802
333222AAA2,A,50000,22011,6813,21176,0,0,50000
333222AAAA,2,50000,31512,6333,12155,0,0,50000
333222AAAA,3,50000,31907,6277,11816,1157,139,48704
333222AAAA,4,50000,31428,6481,12091,1043,141,48816
333222AAAA,5,50000,32144,6392,11464,1074,137,48789
333222AAAA,6,50000,33681,3895,12424,1062,159,48779
333222AAAA,7,50000,39101,3027,7872,1077,107,48816
333222AAAA,8,50000,41950,2282,5768,1136,83,48781
333222AAAA,9,50000,24044,21199,4757,1143,45,48812
333222AAAA,K,50000,22179,6343,21478,1145,34,48821
333223AAAA,2,50000,37778,6191,6031,0,0,50000
333223AAAA,4,50000,37551,6292,6157,0,0,50000
333223AAAA,5,50000,38510,5465,6025,0,0,50000
333223AAAA,6,50000,37626,6397,5977,0,0,50000
333223AAAA,7,50000,42624,3013,4363,0,0,50000
333223AAAA,8,50000,44298,3244,2458,0,0,50000
333223AAAA,9,50000,44811,2271,2918,0,0,50000
333223AAAA,K,50000,28440,19799,1761,0,0,50000
33322A22AA,3,50000,37933,6283,5784,1075,126,48799
33322A22AA,4,50000,37511,6376,6113,1099,145,48756
33322A22AA,5,50000,38126,5893,5981,1031,153,48816
33322A22AA,6,50000,37596,6400,6004,1081,154,48765
33322A22AA,7,50000,42296,3327,4377,1120,108,48772
33322A22AA,8,50000,44900,2325,2775,1128,65,48807
33322A22AA,9,50000,44718,3347,1935,1142,44,48814
33322A22AA,K,50000,27390,19812,2798,1232,44,48724
33322A22AA,A,50000,22143,6772,21085,0,0,50000
33322A2A2A,3,50000,38015,6304,5681,1108,148,48744
33322A2A2A,4,50000,37783,6252,5965,1053,162,48785
33322A2A2A,5,50000,38124,5863,6013,1045,174,48781
33322A2A2A,6,50000,37602,6284,6114,1066,154,48780
33322A2A2A,7,50000,42383,3374,4243,1093,112,48795
33322A2A2A,8,50000,44906,2232,2862,1105,76,48819
33322A2A2A,9,50000,44664,3379,1957,1121,50,48829
33322A2A2A,K,50000,27377,19757,2866,1204,39,48757
33322A2A2A,A,50000,21966,6682,21352,0,0,50000
33322A2AA2,3,50000,38088,6253,5659,1093,152,48755
33322A2AA2,4,50000,37544,6293,6163,1094,142,48764
33322A2AA2,5,50000,38129,5821,6050,1026,145,48829
33322A2AA2,6,50000,37643,6258,6099,1023,166,48811
33322A2AA2,7,50000,42109,3417,4474,1107,114,48779
33322A2AA2,8,50000,44893,2355,2752,1104,74,48822
33322A2AA2,9,50000,44744,3310,1946,1174,58,48768
33322A2AA2,K,50000,27469,19753,2778,1195,34,48771
33322A2AA2,A,50000,22122,6791,21087,0,0,50000
33322A2AAA,2,50000,31435,6402,12163,0,0,50000
33322A2AAA,3,50000,31979,6225,11796,1067,134,48799
33322A2AAA,4,50000,31471,6489,12040,1065,156,48779
33322A2AAA,5,50000,32130,6339,11531,1116,149,48735
33322A2AAA,6,50000,33463,4040,12497,1052,138,48810
33322A2AAA,7,50000,39337,2855,7808,1117,111,48772
33322A2AAA,8,50000,42033,2368,5599,1178,79,48743
33322A2AAA,9,50000,24129,21199,4672,1208,46,48746
33322A2AAA,K,50000,22055,6282,21663,1164,38,48798
33322A3AAA,2,50000,37761,6209,6030,0,0,50000
33322A3AAA,4,50000,37608,6142,6250,0,0,50000
33322A3AAA,5,50000,38647,5518,5835,0,0,50000
33322A3AAA,6,50000,37572,6340,6088,0,0,50000
33322A3AAA,7,50000,42709,2977,4314,0,0,50000
33322A3AAA,8,50000,44537,3103,2360,0,0,50000
33322A3AAA,9,50000,44778,2225,2997,0,0,50000
33322A3AAA,K,50000,28343,19980,1677,0,0,50000
33322AA22A,3,50000,38041,6164,5795,1082,137,48781
33322AA22A,4,50000,37616,6336,6048,1077,143,48780
33322AA22A,5,50000,38010,5799,6191,1069,174,48757
33322AA22A,6,50000,37651,6383,5966,1077,145,48778
33322AA22A,7,50000,42306,3378,4316,1128,120,48752
33322AA22A,8,50000,44925,2276,2799,1098,59,48843
33322AA22A,9,50000,44598,3399,2003,1129,57,48814
33322AA22A,K,50000,27438,19656,2906,1173,47,48780
33322AA22A,A,50000,21844,6775,21381,0,0,50000
33322AA2A2,3,50000,38105,6227,5668,1098,127,48775
33322AA2A2,4,50000,37812,6201,5987,1074,135,48791
33322AA2A2,5,50000,38152,5765,6083,1083,155,48762
33322AA2A2,6,50000,37439,6430,6131,1038,153,48809
33322AA2A2,7,50000,42331,3352,4317,1131,112,48757
33322AA2A2,8,50000,44739,2309,2952,1111,80,48809
33322AA2A2,9,50000,44648,3350,2002,1242,45,48713
33322AA2A2,K,50000,27396,19721,2883,1137,34,48829
33322AA2A2,A,50000,22108,6651,21241,0,0,50000
33322AA2AA,2,50000,31470,6337,12193,0,0,50000
33322AA2AA,3,50000,31893,6313,11794,1143,142,48715
33322AA2AA,4,50000,31362,6501,12137,1103,154,48743
33322AA2AA,5,50000,32246,6429,11325,1067,143,48790
33322AA2AA,6,50000,33506,3985,12509,1031,136,48833
33322AA2AA,7,50000,39242,3053,7705,1130,125,48745
33322AA2AA,8,50000,42051,2354,5595,1126,67,48807
33322AA2AA,9,50000,24055,21303,4642,1240,60,48700
33322AA2AA,K,50000,22236,6163,21601,1220,42,48738
33322AA3AA,2,50000,37731,6229,6040,0,0,50000
33322AA3AA,4,50000,37625,6212,6163,0,0,50000
33322AA3AA,5,50000,38494,5609,5897,0,0,50000
33322AA3AA,6,50000,37408,6395,6197,0,0,50000
33322AA3AA,7,50000,42738,2966,4296,0,0,50000
33322AA3AA,8,50000,44389,3244,2367,0,0,50000
33322AA3AA,9,50000,44852,2221,2927,0,0,50000
33322AA3AA,K,50000,28398,19890,1712,0,0,50000
33322AAA22,3,50000,38031,6257,5712,1091,137,48772
33322AAA22,4,50000,37670,6173,6157,1070,129,48801
33322AAA22,5,50000,38187,5692,6121,1050,156,48794
33322AAA22,6,50000,37359,6508,6133,1121,147,48732
33322AAA22,7,50000,42281,3376,4343,1090,104,48806
33322AAA22,8,50000,44977,2292,2731,1151,82,48767
33322AAA22,9,50000,44596,3415,1989,1227,62,48711
33322AAA22,K,50000,27362,19790,2848,1168,38,48794
33322AAA22,A,50000,21915,6916,21169,0,0,50000
33322AAA2A,2,50000,31314,6199,12487,0,0,50000
33322AAA2A,3,50000,31870,6163,11967,1054,137,48809
33322AAA2A,4,50000,31417,6420,12163,1059,150,48791
33322AAA2A,5,50000,32066,6485,11449,1088,147,48765
33322AAA2A,6,50000,33449,3957,12594,1074,175,48751
33322AAA2A,7,50000,39214,2966,7820,1195,113,48692
33322AAA2A,8,50000,42034,2383,5583,1124,56,48820
33322AAA2A,9,50000,24127,21166,4707,1200,50,48750
33322AAA2A,K,50000,22102,6130,21768,1124,34,48842
33322AAA3A,2,50000,37662,6244,6094,0,0,50000
33322AAA3A,4,50000,37547,6396,6057,0,0,50000
33322AAA3A,5,50000,38374,5598,6028,0,0,50000
33322AAA3A,6,50000,37457,6578,5965,0,0,50000
33322AAA3A,7,50000,42584,3031,4385,0,0,50000
33322AAA3A,8,50000,44364,3315,2321,0,0,50000
33322AAA3A,9,50000,44901,2247,2852,0,0,50000
33322AAA3A,K,50000,28251,19966,1783,0,0,50000
33322AAAA2,2,50000,31232,6471,12297,0,0,50000
33322AAAA2,3,50000,32168,6089,11743,1054,138,48808
33322AAAA2,4,50000,31395,6558,12047,1056,140,48804
33322AAAA2,5,50000,32011,6543,11446,1065,147,48788
33322AAAA2,6,50000,33507,3949,12544,1093,154,48753
33322AAAA2,7,50000,39246,3020,7734,1065,104,48831
33322AAAA2,8,50000,41960,2390,5650,1111,64,48825
33322AAAA2,9,50000,24039,21279,4682,1181,51,48768
33322AAAA2,K,50000,22060,6213,21727,1128,43,48829
33322AAAA3,2,50000,37772,6271,5957,0,0,50000
33322AAAA3,4,50000,37587,6331,6082,0,0,50000
33322AAAA3,5,50000,38413,5627,5960,0,0,50000
33322AAAA3,6,50000,37403,6496,6101,0,0,50000
33322AAAA3,7,50000,42661,2960,4379,0,0,50000
33322AAAA3,8,50000,44404,3294,2302,0,0,50000
33322AAAA3,9,50000,44748,2335,2917,0,0,50000
33322AAAA3,K,50000,28317,19902,1781,0,0,50000
333232AAAA,2,50000,37835,6265,5900,0,0,50000
333232AAAA,4,50000,37535,6441,6024,0,0,50000
333232AAAA,5,50000,38578,5526,5896,0,0,50000
333232AAAA,6,50000,37542,6470,5988,0,0,50000
333232AAAA,7,50000,42550,3007,4443,0,0,50000
333232AAAA,8,50000,44455,3141,2404,0,0,50000
333232AAAA,9,50000,44898,2237,2865,0,0,50000
333232AAAA,K,50000,28489,19731,1780,0,0,50000
33323A2AAA,2,50000,37576,6287,6137,0,0,50000
33323A2AAA,4,50000,37710,6211,6079,0,0,50000
33323A2AAA,5,50000,38573,5540,5887,0,0,50000
33323A2AAA,6,50000,37699,6354,5947,0,0,50000
33323A2AAA,7,50000,42697,2835,4468,0,0,50000
33323A2AAA,8,50000,44404,3239,2357,0,0,50000
33323A2AAA,9,50000,44925,2211,2864,0,0,50000
33323A2AAA,K,50000,28267,19964,1769,0,0,50000
33323AA2AA,2,50000,37779,6300,5921,0,0,50000
33323AA2AA,4,50000,37607,6284,6109,0,0,50000
33323AA2AA,5,50000,38440,5583,5977,0,0,50000
33323AA2AA,6,50000,37564,6355,6081,0,0,50000
33323AA2AA,7,50000,42632,2940,4428,0,0,50000
33323AA2AA,8,50000,44397,3269,2334,0,0,50000
33323AA2AA,9,50000,44768,2289,2943,0,0,50000
33323AA2AA,K,50000,28403,19868,1729,0,0,50000
33323AAA2A,2,50000,37550,6297,6153,0,0,50000
33323AAA2A,4,50000,37605,6274,6121,0,0,50000
33323AAA2A,5,50000,38437,5601,5962,0,0,50000
33323AAA2A,6,50000,37381,6471,6148,0,0,50000
33323AAA2A,7,50000,42668,2962,4370,0,0,50000
33323AAA2A,8,50000,44327,3255,2418,0,0,50000
33323AAA2A,9,50000,44816,2290,2894,0,0,50000
33323AAA2A,K,50000,28234,20042,1724,0,0,50000
33323AAAA2,2,50000,37819,6197,5984,0,0,50000
33323AAAA2,4,50000,37645,6250,6105,0,0,50000
33323AAAA2,5,50000,38415,5508,6077,0,0,50000
33323AAAA2,6,50000,37543,6509,5948,0,0,50000
33323AAAA2,7,50000,42572,3029,4399,0,0,50000
33323AAAA2,8,50000,44275,3278,2447,0,0,50000
33323AAAA2,9,50000,44771,2259,2970,0,0,50000
33323AAAA2,K,50000,28394,19850,1756,0,0,50000
3332A222AA,3,50000,38148,6127,5725,1116,133,48751
3332A222AA,4,50000,37610,6306,6084,1083,146,48771
3332A222AA,5,50000,38280,5715,6005,1065,143,48792
3332A222AA,6,50000,37553,6378,6069,1046,150,48804
3332A222AA,7,50000,42193,3393,4414,1139,122,48739
3332A222AA,8,50000,44849,2379,2772,1155,71,48774
3332A222AA,9,50000,44692,3360,1948,1129,42,48829
3332A222AA,K,50000,27366,19823,2811,1136,53,48811
3332A222AA,A,50000,22150,6625,21225,0,0,50000
3332A22A2A,3,50000,37935,6253,5812,1112,141,48747
3332A22A2A,4,50000,37694,6281,6025,1048,150,48802
3332A22A2A,5,50000,38105,5965,5930,1093,136,48771
3332A22A2A,6,50000,37513,6427,6060,1077,161,48762
3332A22A2A,7,50000,42213,3434,4353,1077,112,48811
3332A22A2A,8,50000,44818,2292,2890,1105,67,48828
3332A22A2A,9,50000,44613,3400,1987,1172,51,48777
3332A22A2A,K,50000,27292,19921,2787,1230,39,48731
3332A22A2A,A,50000,22012,6815,21173,0,0,50000
3332A22AA2,3,50000,37842,6336,5822,1108,134,48758
3332A22AA2,4,50000,37566,6363,6071,1068,117,48815
3332A22AA2,5,50000,38236,5761,6003,1089,152,48759
3332A22AA2,6,50000,37637,6351,6012,1138,156,48706
3332A22AA2,7,50000,42265,3482,4253,1083,133,48784
3332A22AA2,8,50000,44895,2334,2771,1112,71,48817
3332A22AA2,9,50000,44586,3430,1984,1150,47,48803
3332A22AA2,K,50000,27570,19645,2785,1208,46,48746
3332A22AA2,A,50000,21837,6915,21248,0,0,50000
3332A22AAA,2,50000,31502,6289,12209,0,0,50000
3332A22AAA,3,50000,31945,6233,11822,1104,142,48754
3332A22AAA,4,50000,31652,6439,11909,1062,128,48810
3332A22AAA,5,50000,31882,6486,11632,1029,156,48815
3332A22AAA,6,50000,33682,3923,12395,1067,148,48785
3332A22AAA,7,50000,39312,2934,7754,1083,98,48819
3332A22AAA,8,50000,41962,2375,5663,1126,80,48794
3332A22AAA,9,50000,24128,21233,4639,1184,49,48767
3332A22AAA,K,50000,22122,6201,21677,1174,37,48789
3332A23AAA,2,50000,37546,6298,6156,0,0,50000
3332A23AAA,4,50000,37736,6300,5964,0,0,50000
3332A23AAA,5,50000,38509,5621,5870,0,0,50000
3332A23AAA,6,50000,37367,6449,6184,0,0,50000
3332A23AAA,7,50000,42506,2974,4520,0,0,50000
3332A23AAA,8,50000,44438,3229,2333,0,0,50000
3332A23AAA,9,50000,44836,2274,2890,0,0,50000
3332A23AAA,K,50000,28301,19971,1728,0,0,50000
3332A2A22A,3,50000,37984,6273,5743,1093,136,48771
3332A2A22A,4,50000,37612,6313,6075,1064,158,48778
3332A2A22A,5,50000,38158,5749,6093,1098,151,48751
3332A2A22A,6,50000,37615,6343,6042,1070,137,48793
3332A2A22A,7,50000,42206,3412,4382,1135,111,48754
3332A2A22A,8,50000,45028,2287,2685,1125,82,48793
3332A2A22A,9,50000,44695,3338,1967,1180,48,48772
3332A2A22A,K,50000,27349,19820,2831,1270,32,48698
3332A2A22A,A,50000,22047,6861,21092,0,0,50000
3332A2A2A2,3,50000,38005,6198,5797,1047,110,48843
3332A2A2A2,4,50000,37616,6388,5996,1061,132,48807
3332A2A2A2,5,50000,38181,5797,6022,1071,159,48770
3332A2A2A2,6,50000,37476,6407,6117,1121,156,48723
3332A2A2A2,7,50000,42178,3463,4359,1154,117,48729
3332A2A2A2,8,50000,44981,2233,2786,1133,65,48802
3332A2A2A2,9,50000,44641,3373,1986,1159,39,48802
3332A2A2A2,K,50000,27287,19849,2864,1224,46,48730
3332A2A2A2,A,50000,21795,6868,21337,0,0,50000
3332A2A2AA,2,50000,31201,6319,12480,0,0,50000
3332A2A2AA,3,50000,31852,6171,11977,1062,142,48796
3332A2A2AA,4,50000,31431,6467,12102,1114,150,48736
3332A2A2AA,5,50000,32123,6348,11529,1132,139,48729
3332A2A2AA,6,50000,33626,3906,12468,1044,175,48781
3332A2A2AA,7,50000,39212,2919,7869,1125,93,48782
3332A2A2AA,8,50000,41966,2442,5592,1079,71,48850
3332A2A2AA,9,50000,24225,21103,4672,1228,50,48722
3332A2A2AA,K,50000,22188,6218,21594,1159,40,48801
3332A2A3AA,2,50000,37588,6353,6059,0,0,50000
3332A2A3AA,4,50000,37690,6185,6125,0,0,50000
3332A2A3AA,5,50000,38314,5619,6067,0,0,50000
3332A2A3AA,6,50000,37619,6380,6001,0,0,50000
3332A2A3AA,7,50000,42580,3044,4376,0,0,50000
3332A2A3AA,8,50000,44471,3168,2361,0,0,50000
3332A2A3AA,9,50000,44835,2273,2892,0,0,50000
3332A2A3AA,K,50000,28421,19821,1758,0,0,50000
3332A2AA22,3,50000,38073,6221,5706,1119,133,48748
3332A2AA22,4,50000,37796,6245,5959,1017,156,48827
3332A2AA22,5,50000,38223,5629,6148,1061,148,48791
3332A2AA22,6,50000,37543,6316,6141,1067,149,48784
3332A2AA22,7,50000,42199,3409,4392,1082,110,48808
3332A2AA22,8,50000,44982,2232,2786,1141,78,48781
3332A2AA22,9,50000,44589,3413,1998,1164,40,48796
3332A2AA22,K,50000,27543,19536,2921,1194,36,48770
3332A2AA22,A,50000,21868,6780,21352,0,0,50000
3332A2AA2A,2,50000,31492,6298,12210,0,0,50000
3332A2AA2A,3,50000,32054,6105,11841,1046,134,48820
3332A2AA2A,4,50000,31507,6494,11999,1045,148,48807
3332A2AA2A,5,50000,32284,6419,11297,1105,150,48745
3332A2AA2A,6,50000,33543,3997,12460,1096,143,48761
3332A2AA2A,7,50000,39312,2983,7705,1096,99,48805
3332A2AA2A,8,50000,41999,2352,5649,1237,64,48699
3332A2AA2A,9,50000,24303,21067,4630,1205,62,48733
3332A2AA2A,K,50000,22173,6239,21588,1208,41,48751
3332A2AA3A,2,50000,37706,6231,6063,0,0,50000
3332A2AA3A,4,50000,37666,6311,6023,0,0,50000
3332A2AA3A,5,50000,38492,5456,6052,0,0,50000
3332A2AA3A,6,50000,37437,6566,5997,0,0,50000
3332A2AA3A,7,50000,42663,2979,4358,0,0,50000
3332A2AA3A,8,50000,44439,3242,2319,0,0,50000
3332A2AA3A,9,50000,44749,2309,2942,0,0,50000
3332A2AA3A,K,50000,28358,19920,1722,0,0,50000
3332A2AAA2,2,50000,31415,6318,12267,0,0,50000
3332A2AAA2,3,50000,31837,6314,11849,1095,128,48777
3332A2AAA2,4,50000,31402,6485,12113,1100,154,48746
3332A2AAA2,5,50000,32181,6497,11322,1081,139,48780
3332A2AAA2,6,50000,33605,4006,12389,1048,146,48806
3332A2AAA2,7,50000,39211,3065,7724,1062,98,48840
3332A2AAA2,8,50000,41952,2282,5766,1188,73,48739
3332A2AAA2,9,50000,24066,21203,4731,1112,53,48835
3332A2AAA2,K,50000,22436,6020,21544,1135,44,48821
3332A2AAA3,2,50000,37670,6326,6004,0,0,50000
3332A2AAA3,4,50000,37625,6354,6021,0,0,50000
3332A2AAA3,5,50000,38492,5518,5990,0,0,50000
3332A2AAA3,6,50000,37418,6472,6110,0,0,50000
3332A2AAA3,7,50000,42760,2929,4311,0,0,50000
3332A2AAA3,8,50000,44304,3244,2452,0,0,50000
3332A2AAA3,9,50000,44890,2226,2884,0,0,50000
3332A2AAA3,K,50000,28261,19938,1801,0,0,50000
3332A32AAA,2,50000,37753,6197,6050,0,0,50000
3332A32AAA,4,50000,37544,6312,6144,0,0,50000
3332A32AAA,5,50000,38534,5509,5957,0,0,50000
3332A32AAA,6,50000,37521,6409,6070,0,0,50000
3332A32AAA,7,50000,42737,2906,4357,0,0,50000
3332A32AAA,8,50000,44371,3188,2441,0,0,50000
3332A32AAA,9,50000,44905,2223,2872,0,0,50000
3332A32AAA,K,50000,28178,20078,1744,0,0,50000
3332A3A2AA,2,50000,37728,6203,6069,0,0,50000
3332A3A2AA,4,50000,37629,6278,6093,0,0,50000
3332A3A2AA,5,50000,38627,5506,5867,0,0,50000
3332A3A2AA,6,50000,37491,6444,6065,0,0,50000
3332A3A2AA,7,50000,42588,3004,4408,0,0,50000
3332A3A2AA,8,50000,44407,3189,2404,0,0,50000
3332A3A2AA,9,50000,44827,2311,2862,0,0,50000
3332A3A2AA,K,50000,28198,20040,1762,0,0,50000
3332A3AA2A,2,50000,37608,6246,6146,0,0,50000
