player_hand,dealer_up_card,total_games,win_standing,push_standing,lost_standing,win_hitting,push_hitting,lost_hitting
2442AA3,7,50000,14514,20507,14979,8565,668,40767
2442AA3,8,50000,12864,6326,30810,7824,1515,40661
2442AA3,9,50000,12185,5905,31910,7064,1636,41300
2442AA3,K,50000,10378,5455,34167,5701,1990,42309
2442AA3,A,50000,5482,5552,38966,3885,1821,44294
2442AA4,2,50000,24448,6567,18985,6285,987,42728
2442AA4,3,50000,24687,6562,18751,6109,962,42929
2442AA4,4,50000,28171,3530,18299,7208,1151,41641
2442AA4,5,50000,28839,5903,15258,7284,921,41795
2442AA4,6,50000,31098,4198,14704,7446,1006,41548
2442AA4,7,50000,35204,4786,10010,8162,654,41184
2442AA4,8,50000,19023,20036,10941,7956,612,41432
2442AA4,9,50000,18291,5057,26652,7334,1310,41356
2442AA4,K,50000,15808,5955,28237,6256,1507,42237
2442AA4,A,50000,11107,5977,32916,4098,2315,43587
2442AA5,2,50000,31053,6454,12493,2723,401,46876
2442AA5,3,50000,31371,6399,12230,3677,583,45740
2442AA5,4,50000,32352,5417,12231,3748,549,45703
2442AA5,5,50000,35127,4608,10265,3846,459,45695
2442AA5,6,50000,35532,5716,8752,3992,399,45609
2442AA5,7,50000,39841,3258,6901,4050,317,45633
2442AA5,8,50000,39164,4377,6459,3967,285,45748
2442AA5,9,50000,23349,19966,6685,4198,242,45560
2442AA5,K,50000,21674,5904,22422,3437,982,45581
2442AA5,A,50000,17206,6219,26575,1869,1103,47028
2442AA6,2,50000,37553,6256,6191,1996,265,47739
2442AA6,3,50000,37747,6179,6074,2045,283,47672
2442AA6,4,50000,38470,5383,6147,1955,271,47774
2442AA6,5,50000,39779,5146,5075,1984,223,47793
2442AA6,6,50000,40459,3989,5552,2076,259,47665
2442AA6,7,50000,42968,3880,3152,2150,154,47696
2442AA6,8,50000,43458,2867,3675,2073,187,47740
2442AA6,9,50000,43205,4160,2635,2127,115,47758
2442AA6,K,50000,27743,18415,3842,2110,122,47768
2442AA6,A,50000,23298,6388,20314,677,483,48840
2442AAA,2,50000,18305,0,31695,11840,2164,35996
2442AAA,3,50000,20314,0,29686,12008,2077,35915
2442AAA,4,50000,21656,0,28344,12217,1896,35887
2442AAA,5,50000,23880,0,26120,12654,1607,35739
2442AAA,6,50000,25526,0,24474,12762,1625,35613
2442AAA,7,50000,14909,0,35091,14342,2047,33611
2442AAA,8,50000,12911,0,37089,12580,2925,34495
2442AAA,9,50000,12739,0,37261,12177,2184,35639
2442AAA,K,50000,10834,0,39166,10208,2883,36909
2442AAA,A,50000,5377,0,44623,6748,3588,39664
2443222,3,50000,30662,6683,12655,3479,564,45957
2443222,4,50000,30960,6124,12916,3466,604,45930
2443222,5,50000,33330,5073,11597,3523,517,45960
2443222,6,50000,35402,4794,9804,3630,354,46016
2443222,7,50000,40729,2328,6943,3881,313,45806
2443222,8,50000,38238,6469,5293,4132,165,45703
2443222,9,50000,22327,19562,8111,3751,481,45768
2443222,K,50000,20274,5691,24035,2387,1696,45917
2443222,A,50000,17298,6161,26541,1636,414,47950
2443223,2,50000,37076,6458,6466,4073,606,45321
2443223,3,50000,37235,6540,6225,3985,574,45441
2443223,4,50000,37042,6553,6405,3970,616,45414
2443223,5,50000,38433,5419,6148,4025,563,45412
2443223,6,50000,40258,4207,5535,4030,522,45448
2443223,7,50000,43577,3245,3178,4304,303,45393
2443223,8,50000,44760,2340,2900,4294,257,45449
2443223,9,50000,41573,6305,2122,4324,195,45481
2443223,K,50000,25727,18107,6166,4121,444,45435
2443223,A,50000,23380,6386,20234,1994,1432,46574
244322A,2,50000,24303,6534,19163,5295,916,43789
244322A,3,50000,24506,6396,19098,4928,853,44219
244322A,4,50000,26914,4203,18883,5983,1026,42991
244322A,5,50000,28714,5029,16257,6152,892,42956
244322A,6,50000,32015,3284,14701,6338,811,42851
244322A,7,50000,34763,5574,9663,6823,511,42666
244322A,8,50000,18803,19914,11283,6890,533,42577
244322A,9,50000,17936,4569,27495,5785,1718,42497
244322A,K,50000,15571,5425,29004,5143,1167,43690
244322A,A,50000,11490,5880,32630,3337,1797,44866
2443232,2,50000,37122,6365,6513,4011,579,45410
2443232,3,50000,36854,6802,6344,4049,560,45391
2443232,4,50000,36879,6445,6676,4007,615,45378
2443232,5,50000,38024,5568,6408,3914,565,45521
2443232,6,50000,40329,4125,5546,4020,554,45426
2443232,7,50000,43557,3141,3302,4253,310,45437
2443232,8,50000,44641,2407,2952,4230,260,45510
2443232,9,50000,41485,6354,2161,4333,218,45449
2443232,K,50000,25811,18145,6044,4085,430,45485
2443232,A,50000,23419,6345,20236,2069,1415,46516
244323A,2,50000,30798,6506,12696,3534,575,45891
244323A,3,50000,30850,6279,12871,4489,665,44846
244323A,4,50000,31044,6185,12771,4398,725,44877
244323A,5,50000,33681,4686,11633,4642,697,44661
244323A,6,50000,36195,4149,9656,4678,553,44769
244323A,7,50000,40447,2997,6556,5041,385,44574
244323A,8,50000,38885,5375,5740,5073,314,44613
244323A,9,50000,22594,19560,7846,5112,354,44534
244323A,K,50000,21014,5656,23330,3896,1436,44668
244323A,A,50000,17334,6005,26661,2401,1183,46416
244324A,2,50000,37540,6207,6253,3036,409,46555
244324A,3,50000,37249,6379,6372,2917,404,46679
244324A,4,50000,37466,6181,6353,2944,408,46648
244324A,5,50000,38661,5132,6207,3133,436,46431
244324A,6,50000,41036,3339,5625,3018,375,46607
244324A,7,50000,43535,3451,3014,3147,216,46637
244324A,8,50000,44008,2734,3258,3151,251,46598
244324A,9,50000,42267,5143,2590,3291,201,46508
244324A,K,50000,26767,18181,5052,3138,276,46586
244324A,A,50000,23679,6244,20077,1342,965,47693
24432A2,2,50000,24286,6514,19200,5030,840,44130
24432A2,3,50000,24505,6353,19142,5089,905,44006
24432A2,4,50000,27099,4196,18705,6027,1050,42923
24432A2,5,50000,28545,5240,16215,6142,857,43001
24432A2,6,50000,32295,3224,14481,6248,817,42935
24432A2,7,50000,34721,5574,9705,6979,473,42548
24432A2,8,50000,18942,19697,11361,6957,554,42489
24432A2,9,50000,18144,4798,27058,5865,1579,42556
24432A2,K,50000,15394,5597,29009,5068,1172,43760
24432A2,A,50000,11434,5814,32752,3227,1854,44919
24432A3,2,50000,30948,6515,12537,3495,559,45946
24432A3,3,50000,30912,6531,12557,4554,746,44700
24432A3,4,50000,31058,6151,12791,4543,762,44695
24432A3,5,50000,33951,4527,11522,4628,657,44715
24432A3,6,50000,35951,4151,9898,4758,548,44694
24432A3,7,50000,40487,2976,6537,5161,358,44481
24432A3,8,50000,38813,5385,5802,5292,347,44361
24432A3,9,50000,22443,19802,7755,5095,364,44541
24432A3,K,50000,20959,5809,23232,4024,1536,44440
24432A3,A,50000,17366,6053,26581,2348,1218,46434
24432A4,2,50000,37165,6357,6478,2988,428,46584
24432A4,3,50000,37205,6417,6378,2971,403,46626
24432A4,4,50000,37326,6230,6444,2936,431,46633
24432A4,5,50000,38574,5227,6199,3041,410,46549
24432A4,6,50000,41186,3295,5519,2991,382,46627
24432A4,7,50000,43521,3484,2995,3241,204,46555
24432A4,8,50000,44027,2622,3351,3182,233,46585
24432A4,9,50000,42373,5144,2483,3214,168,46618
24432A4,K,50000,26591,18240,5169,3149,285,46566
24432A4,A,50000,23708,6095,20197,1335,882,47783
24432AA,2,50000,18096,6509,25395,6364,1133,42503
24432AA,3,50000,20026,4909,25065,6268,1173,42559
24432AA,4,50000,21887,5488,22625,6144,1050,42806
24432AA,5,50000,24418,4344,21238,7534,1166,41300
24432AA,6,50000,25574,5513,18913,7806,996,41198
24432AA,7,50000,14898,20170,14932,8565,717,40718
24432AA,8,50000,12705,6338,30957,7854,1484,40662
24432AA,9,50000,12079,6025,31896,7008,1572,41420
24432AA,K,50000,10464,5548,33988,5489,2051,42460
24432AA,A,50000,5705,5466,38829,3959,1850,44191
2443322,2,50000,37234,6425,6341,3909,590,45501
2443322,3,50000,37182,6559,6259,4044,579,45377
2443322,4,50000,37006,6517,6477,4027,595,45378
2443322,5,50000,38223,5547,6230,3943,582,45475
2443322,6,50000,40366,4042,5592,4029,517,45454
2443322,7,50000,43688,3061,3251,4319,310,45371
2443322,8,50000,44633,2426,2941,4166,268,45566
2443322,9,50000,41649,6260,2091,4369,190,45441
2443322,K,50000,25692,18342,5966,4055,455,45490
2443322,A,50000,23444,6397,20159,2024,1398,46578
244332A,2,50000,30900,6464,12636,3509,562,45929
244332A,3,50000,30959,6358,12683,4506,694,44800
244332A,4,50000,31116,6233,12651,4543,745,44712
244332A,5,50000,33886,4530,11584,4576,684,44740
244332A,6,50000,35927,4225,9848,4732,578,44690
244332A,7,50000,40250,3038,6712,5061,392,44547
244332A,8,50000,38668,5442,5890,5193,298,44509
244332A,9,50000,22427,19750,7823,5184,400,44416
244332A,K,50000,21053,5680,23267,3930,1518,44552
244332A,A,50000,17356,6063,26581,2306,1144,46550
244333A,2,50000,37178,6510,6312,2947,417,46636
244333A,3,50000,37253,6530,6217,2914,390,46696
244333A,4,50000,37058,6367,6575,2931,414,46655
244333A,5,50000,38603,5369,6028,2975,418,46607
244333A,6,50000,40291,4113,5596,3042,408,46550
244333A,7,50000,43728,2982,3290,3133,244,46623
244333A,8,50000,44175,3159,2666,3234,184,46582
244333A,9,50000,41864,5257,2879,3184,203,46613
244333A,K,50000,26733,18076,5191,3182,257,46561
244333A,A,50000,23348,6382,20270,1350,939,47711
24433A2,2,50000,30761,6509,12730,3482,589,45929
24433A2,3,50000,30740,6334,12926,4367,691,44942
24433A2,4,50000,31082,6210,12708,4477,727,44796
24433A2,5,50000,33990,4518,11492,4638,696,44666
24433A2,6,50000,36001,4173,9826,4767,562,44671
24433A2,7,50000,40444,2896,6660,5031,368,44601
24433A2,8,50000,38857,5489,5654,5117,332,44551
24433A2,9,50000,22578,19666,7756,5174,411,44415
24433A2,K,50000,21094,5669,23237,3864,1500,44636
24433A2,A,50000,17479,5989,26532,2289,1164,46547
24433A3,2,50000,37263,6430,6307,2959,425,46616
24433A3,3,50000,37243,6517,6240,2914,428,46658
24433A3,4,50000,37028,6472,6500,2943,452,46605
24433A3,5,50000,38352,5501,6147,3089,401,46510
24433A3,6,50000,40170,4152,5678,2971,430,46599
24433A3,7,50000,43811,2929,3260,3191,215,46594
24433A3,8,50000,44217,3104,2679,3152,173,46675
24433A3,9,50000,41754,5265,2981,3136,185,46679
24433A3,K,50000,26536,18364,5100,3084,258,46658
24433A3,A,50000,23348,6343,20309,1309,969,47722
24433AA,2,50000,24454,6513,19033,5025,844,44131
24433AA,3,50000,24847,6404,18749,4895,858,44247
24433AA,4,50000,27216,3969,18815,5880,1065,43055
24433AA,5,50000,29376,4707,15917,6163,840,42997
24433AA,6,50000,31086,4837,14077,6418,764,42818
24433AA,7,50000,35272,4804,9924,6965,545,42490
24433AA,8,50000,19121,20177,10702,6991,458,42551
24433AA,9,50000,17883,5043,27074,6100,1244,42656
24433AA,K,50000,16121,5742,28137,5021,1699,43280
24433AA,A,50000,11173,6079,32748,3292,1569,45139
244342A,2,50000,37191,6482,6327,3010,393,46597
244342A,3,50000,37087,6585,6328,2886,426,46688
244342A,4,50000,37267,6306,6427,3042,442,46516
244342A,5,50000,38563,5181,6256,3041,407,46552
244342A,6,50000,40936,3361,5703,3074,437,46489
244342A,7,50000,43598,3472,2930,3263,187,46550
244342A,8,50000,44029,2619,3352,3186,234,46580
244342A,9,50000,42356,5112,2532,3161,170,46669
244342A,K,50000,27129,17902,4969,3113,273,46614
244342A,A,50000,23508,6162,20330,1366,871,47763
24434A2,2,50000,37351,6385,6264,2892,413,46695
24434A2,3,50000,37232,6472,6296,3003,438,46559
24434A2,4,50000,37347,6270,6383,2963,421,46616
24434A2,5,50000,38661,5170,6169,2965,423,46612
24434A2,6,50000,40894,3398,5708,3059,383,46558
24434A2,7,50000,43532,3441,3027,3235,204,46561
24434A2,8,50000,43866,2733,3401,3205,219,46576
24434A2,9,50000,42310,5102,2588,3196,177,46627
24434A2,K,50000,26763,18323,4914,3064,281,46655
24434A2,A,50000,23757,6086,20157,1275,925,47800
24434AA,2,50000,31177,6456,12367,3631,604,45765
24434AA,3,50000,31253,6398,12349,4654,708,44638
24434AA,4,50000,31412,6241,12347,4730,720,44550
24434AA,5,50000,34899,3840,11261,4754,680,44566
24434AA,6,50000,35949,4947,9104,4832,589,44579
24434AA,7,50000,40227,3412,6361,5296,352,44352
24434AA,8,50000,39127,4391,6482,5186,384,44430
24434AA,9,50000,23254,19741,7005,5340,300,44360
24434AA,K,50000,22081,5754,22165,4463,1174,44363
24434AA,A,50000,17200,6416,26384,2474,1569,45957
24435AA,2,50000,37538,6248,6214,1988,302,47710
24435AA,3,50000,37508,6316,6176,2129,262,47609
24435AA,4,50000,37817,6055,6128,1988,283,47729
24435AA,5,50000,39620,4550,5830,1989,246,47765
24435AA,6,50000,41085,4115,4800,2030,197,47773
24435AA,7,50000,43527,3462,3011,2085,129,47786
24435AA,8,50000,43653,3119,3228,2079,160,47761
24435AA,9,50000,43111,3976,2913,2235,142,47623
24435AA,K,50000,27822,18340,3838,2161,128,47711
24435AA,A,50000,23239,6347,20414,681,469,48850
2443A22,2,50000,24404,6556,19040,5052,827,44121
2443A22,3,50000,24560,6503,18937,4913,877,44210
2443A22,4,50000,27107,4209,18684,5837,1037,43126
2443A22,5,50000,28669,5143,16188,6021,852,43127
2443A22,6,50000,32030,3261,14709,6351,888,42761
2443A22,7,50000,34711,5659,9630,6862,551,42587
2443A22,8,50000,18972,19869,11159,6927,580,42493
2443A22,9,50000,17959,4707,27334,5863,1581,42556
2443A22,K,50000,15469,5541,28990,5120,1156,43724
2443A22,A,50000,11476,5800,32724,3264,1841,44895
2443A23,2,50000,30791,6562,12647,3628,576,45796
2443A23,3,50000,30791,6471,12738,4560,718,44722
2443A23,4,50000,30960,6298,12742,4521,753,44726
2443A23,5,50000,33762,4673,11565,4555,685,44760
2443A23,6,50000,36153,4142,9705,4760,521,44719
2443A23,7,50000,40560,2938,6502,4963,379,44658
2443A23,8,50000,38661,5574,5765,5069,358,44573
2443A23,9,50000,22689,19495,7816,5100,403,44497
2443A23,K,50000,21039,5691,23270,3929,1543,44528
2443A23,A,50000,17357,6055,26588,2401,1269,46330
2443A24,2,50000,37194,6514,6292,2939,428,46633
2443A24,3,50000,37184,6526,6290,2995,435,46570
2443A24,4,50000,37280,6380,6340,2947,448,46605
2443A24,5,50000,38525,5223,6252,2981,405,46614
2443A24,6,50000,41057,3357,5586,2977,394,46629
2443A24,7,50000,43643,3381,2976,3229,178,46593
2443A24,8,50000,43959,2691,3350,3107,224,46669
2443A24,9,50000,42326,5016,2658,3225,181,46594
2443A24,K,50000,26594,18366,5040,3116,299,46585
2443A24,A,50000,23916,6086,19998,1318,902,47780
2443A2A,2,50000,17880,6501,25619,6352,1154,42494
2443A2A,3,50000,19951,4959,25090,6159,1147,42694
2443A2A,4,50000,21762,5354,22884,6227,1049,42724
2443A2A,5,50000,24548,4366,21086,7253,1122,41625
2443A2A,6,50000,25323,5701,18976,7868,1039,41093
2443A2A,7,50000,14731,20225,15044,8561,653,40786
2443A2A,8,50000,12772,6447,30781,7741,1420,40839
2443A2A,9,50000,12341,5874,31785,6953,1586,41461
2443A2A,K,50000,10427,5553,34020,5775,2038,42187
2443A2A,A,50000,5574,5533,38893,3919,1805,44276
2443A32,2,50000,30872,6453,12675,3564,599,45837
2443A32,3,50000,30698,6522,12780,4478,744,44778
2443A32,4,50000,31242,6125,12633,4536,729,44735
2443A32,5,50000,34082,4373,11545,4590,622,44788
2443A32,6,50000,35964,4255,9781,4775,542,44683
2443A32,7,50000,40527,2901,6572,5102,392,44506
2443A32,8,50000,38735,5419,5846,5248,336,44416
2443A32,9,50000,22658,19569,7773,5016,386,44598
2443A32,K,50000,20862,5664,23474,4006,1529,44465
2443A32,A,50000,17377,6151,26472,2445,1225,46330
2443A33,2,50000,37500,6405,6095,3066,404,46530
2443A33,3,50000,37081,6694,6225,3001,452,46547
2443A33,4,50000,36977,6385,6638,3043,468,46489
2443A33,5,50000,38426,5394,6180,3019,455,46526
2443A33,6,50000,40236,4168,5596,3182,387,46431
2443A33,7,50000,43700,3012,3288,3257,230,46513
2443A33,8,50000,44204,3057,2739,3222,185,46593
2443A33,9,50000,41777,5287,2936,3131,208,46661
2443A33,K,50000,26756,18076,5168,3112,261,46627
2443A33,A,50000,23404,6361,20235,1297,937,47766
2443A3A,2,50000,24493,6505,19002,5014,853,44133
2443A3A,3,50000,24957,6264,18779,5057,848,44095
2443A3A,4,50000,27070,4164,18766,5893,953,43154
2443A3A,5,50000,29521,4627,15852,6070,830,43100
2443A3A,6,50000,31041,4791,14168,6391,773,42836
2443A3A,7,50000,35305,4805,9890,6835,567,42598
2443A3A,8,50000,19134,20026,10840,6944,467,42589
2443A3A,9,50000,17963,4994,27043,5987,1339,42674
2443A3A,K,50000,16187,5796,28017,4842,1726,43432
2443A3A,A,50000,11093,6196,32711,3280,1472,45248
2443A42,2,50000,37302,6390,6308,2995,421,46584
2443A42,3,50000,37193,6419,6388,2979,417,46604
2443A42,4,50000,37366,6280,6354,3037,432,46531
2443A42,5,50000,38722,5253,6025,3014,388,46598
2443A42,6,50000,40923,3407,5670,3032,402,46566
2443A42,7,50000,43542,3460,2998,3183,204,46613
2443A42,8,50000,44086,2690,3224,3124,224,46652
2443A42,9,50000,42400,5108,2492,3152,175,46673
2443A42,K,50000,26600,18374,5026,3134,243,46623
2443A42,A,50000,23610,6270,20120,1302,937,47761
2443A4A,2,50000,31027,6464,12509,3778,581,45641
2443A4A,3,50000,31116,6366,12518,4737,760,44503
2443A4A,4,50000,31374,6151,12475,4670,688,44642
2443A4A,5,50000,35049,3834,11117,4792,658,44550
2443A4A,6,50000,36215,4775,9010,4899,554,44547
2443A4A,7,50000,40179,3411,6410,5262,363,44375
2443A4A,8,50000,39092,4335,6573,5095,372,44533
2443A4A,9,50000,23247,19743,7010,5172,285,44543
2443A4A,K,50000,21671,5791,22538,4482,1085,44433
2443A4A,A,50000,17180,6192,26628,2482,1522,45996
2443A5A,2,50000,37519,6257,6224,1992,293,47715
2443A5A,3,50000,37453,6386,6161,1970,292,47738
2443A5A,4,50000,37644,6110,6246,1981,279,47740
2443A5A,5,50000,39708,4488,5804,1953,289,47758
2443A5A,6,50000,41092,4092,4816,2026,217,47757
2443A5A,7,50000,43486,3446,3068,2129,157,47714
2443A5A,8,50000,43550,3206,3244,2125,137,47738
2443A5A,9,50000,43067,4073,2860,2092,139,47769
2443A5A,K,50000,27704,18411,3885,2089,114,47797
2443A5A,A,50000,23462,6389,20149,702,433,48865
2443AA2,2,50000,17983,6637,25380,6327,1137,42536
2443AA2,3,50000,19908,4861,25231,6271,1210,42519
2443AA2,4,50000,21916,5445,22639,6395,1002,42603
2443AA2,5,50000,24491,4241,21268,7314,1107,41579
2443AA2,6,50000,25510,5500,18990,7715,993,41292
2443AA2,7,50000,14810,20388,14802,8481,693,40826
2443AA2,8,50000,12680,6476,30844,7704,1464,40832
2443AA2,9,50000,12203,6045,31752,7037,1615,41348
2443AA2,K,50000,10400,5626,33974,5677,1900,42423
2443AA2,A,50000,5494,5531,38975,3809,1808,44383
2443AA3,2,50000,24565,6541,18894,5099,878,44023
2443AA3,3,50000,24532,6690,18778,4971,854,44175
2443AA3,4,50000,27296,4076,18628,5965,1043,42992
2443AA3,5,50000,29561,4699,15740,6377,830,42793
2443AA3,6,50000,31177,4848,13975,6444,786,42770
2443AA3,7,50000,35131,4798,10071,6846,536,42618
2443AA3,8,50000,19433,20042,10525,7135,470,42395
2443AA3,9,50000,18110,4893,26997,6181,1361,42458
2443AA3,K,50000,16172,5690,28138,4939,1742,43319
2443AA3,A,50000,11193,6091,32716,3224,1411,45365
2443AA4,2,50000,31165,6456,12379,3616,568,45816
2443AA4,3,50000,31153,6258,12589,4598,715,44687
2443AA4,4,50000,31442,6189,12369,4739,717,44544
2443AA4,5,50000,34969,3807,11224,4623,675,44702
2443AA4,6,50000,36065,4838,9097,4855,546,44599
2443AA4,7,50000,40232,3282,6486,5170,361,44469
2443AA4,8,50000,39114,4418,6468,5129,408,44463
2443AA4,9,50000,23085,19819,7096,5219,319,44462
2443AA4,K,50000,22064,5648,22288,4460,1178,44362
2443AA4,A,50000,17294,6356,26350,2512,1480,46008
2443AA5,2,50000,37654,6283,6063,1959,267,47774
2443AA5,3,50000,37610,6352,6038,1932,285,47783
2443AA5,4,50000,37809,6000,6191,2025,282,47693
2443AA5,5,50000,39721,4451,5828,2032,264,47704
2443AA5,6,50000,41200,4015,4785,1991,263,47746
2443AA5,7,50000,43438,3447,3115,2179,137,47684
2443AA5,8,50000,43540,3134,3326,2103,143,47754
2443AA5,9,50000,43100,4062,2838,2138,146,47716
2443AA5,K,50000,27748,18377,3875,2116,155,47729
2443AA5,A,50000,23540,6290,20170,686,503,48811
2443AAA,2,50000,18215,0,31785,9366,1796,38838
2443AAA,3,50000,20011,0,29989,9411,1673,38916
2443AAA,4,50000,22245,0,27755,9309,1440,39251
2443AAA,5,50000,24048,0,25952,9645,1405,38950
2443AAA,6,50000,25597,0,24403,11104,1266,37630
2443AAA,7,50000,14942,0,35058,11737,1472,36791
2443AAA,8,50000,12904,0,37096,10629,2220,37151
2443AAA,9,50000,12419,0,37581,9493,2255,38252
2443AAA,K,50000,10961,0,39039,8339,2010,39651
2443AAA,A,50000,5424,0,44576,5630,2898,41472
2444222,3,50000,37146,6427,6427,3956,589,45455
2444222,4,50000,37180,6549,6271,3946,546,45508
2444222,5,50000,38564,5200,6236,4007,535,45458
2444222,6,50000,41109,3429,5462,3932,513,45555
2444222,7,50000,43292,3722,2986,4300,267,45433
2444222,8,50000,44382,1980,3638,4289,308,45403
2444222,9,50000,42065,6140,1795,4342,188,45470
2444222,K,50000,25761,18182,6057,3895,478,45627
2444222,A,50000,23652,6156,20192,2101,1400,46499
244422A,2,50000,30775,6679,12546,2514,402,47084
244422A,3,50000,30723,6613,12664,3505,559,45936
244422A,4,50000,31598,5862,12540,3661,605,45734
244422A,5,50000,34405,4204,11391,3649,495,45856
244422A,6,50000,35648,5439,8913,3798,353,45849
244422A,7,50000,40368,2841,6791,3976,328,45696
244422A,8,50000,38410,5465,6125,4115,260,45625
244422A,9,50000,22732,20058,7210,4023,305,45672
244422A,K,50000,20841,5837,23322,2900,1411,45689
244422A,A,50000,17326,6418,26256,1830,765,47405
244423A,2,50000,37380,6447,6173,2955,449,46596
244423A,3,50000,37136,6487,6377,2979,478,46543
244423A,4,50000,37405,6156,6439,3052,433,46515
244423A,5,50000,38601,5270,6129,2914,417,46669
244423A,6,50000,41029,3358,5613,3143,446,46411
244423A,7,50000,43584,3359,3057,3209,205,46586
244423A,8,50000,43965,2703,3332,3168,244,46588
244423A,9,50000,42373,4996,2631,3212,177,46611
244423A,K,50000,26845,18146,5009,3148,250,46602
244423A,A,50000,23591,6216,20193,1318,929,47753
24442A2,2,50000,30514,6557,12929,2581,434,46985
24442A2,3,50000,30729,6627,12644,3427,628,45945
24442A2,4,50000,31545,6120,12335,3550,555,45895
24442A2,5,50000,34380,4193,11427,3735,494,45771
24442A2,6,50000,35510,5551,8939,3799,353,45848
24442A2,7,50000,40282,2831,6887,3886,307,45807
24442A2,8,50000,38546,5410,6044,4015,251,45734
24442A2,9,50000,22826,19930,7244,4244,308,45448
24442A2,K,50000,21106,5727,23167,2859,1364,45777
24442A2,A,50000,17088,6497,26415,1694,719,47587
24442A3,2,50000,37273,6333,6394,2979,462,46559
24442A3,3,50000,37177,6436,6387,2928,444,46628
24442A3,4,50000,37371,6373,6256,2943,436,46621
24442A3,5,50000,38695,5096,6209,2985,426,46589
24442A3,6,50000,41080,3305,5615,3022,413,46565
24442A3,7,50000,43596,3401,3003,3258,199,46543
24442A3,8,50000,43986,2688,3326,3189,213,46598
24442A3,9,50000,42320,5095,2585,3185,210,46605
24442A3,K,50000,26731,18208,5061,3040,276,46684
24442A3,A,50000,23757,6151,20092,1376,928,47696
24442AA,2,50000,24557,6540,18903,6255,1074,42671
24442AA,3,50000,24893,6397,18710,6154,996,42850
24442AA,4,50000,28219,3475,18306,7088,1178,41734
24442AA,5,50000,28847,6072,15081,7445,981,41574
24442AA,6,50000,31056,4229,14715,7298,997,41705
24442AA,7,50000,35348,4716,9936,8026,614,41360
24442AA,8,50000,19052,20003,10945,7948,601,41451
24442AA,9,50000,18208,5102,26690,7380,1361,41259
24442AA,K,50000,15779,5827,28394,6454,1526,42020
24442AA,A,50000,11266,5819,32915,4249,2321,43430
244432A,2,50000,37298,6333,6369,3021,423,46556
244432A,3,50000,37410,6353,6237,2910,423,46667
244432A,4,50000,37510,6222,6268,2936,430,46634
244432A,5,50000,38898,5148,5954,3014,405,46581
244432A,6,50000,41052,3416,5532,2948,401,46651
244432A,7,50000,43763,3338,2899,3201,206,46593
244432A,8,50000,43976,2725,3299,3157,223,46620
244432A,9,50000,42293,5105,2602,3212,174,46614
244432A,K,50000,26793,18037,5170,3044,254,46702
244432A,A,50000,23525,6097,20378,1331,988,47681
24443A2,2,50000,37357,6330,6313,2908,451,46641
24443A2,3,50000,37292,6413,6295,2926,431,46643
24443A2,4,50000,37259,6338,6403,2969,418,46613
24443A2,5,50000,38722,5173,6105,3009,433,46558
24443A2,6,50000,40985,3415,5600,2942,385,46673
24443A2,7,50000,43692,3388,2920,3197,182,46621
24443A2,8,50000,43893,2710,3397,3177,231,46592
24443A2,9,50000,42254,5117,2629,3307,178,46515
24443A2,K,50000,26669,18288,5043,3141,254,46605
24443A2,A,50000,23551,6146,20303,1342,938,47720
24443AA,2,50000,31228,6463,12309,3635,530,45835
24443AA,3,50000,31162,6263,12575,4543,682,44775
24443AA,4,50000,31610,6173,12217,4781,715,44504
24443AA,5,50000,35036,3809,11155,4773,690,44537
24443AA,6,50000,36170,4931,8899,4786,533,44681
24443AA,7,50000,40104,3488,6408,5126,421,44453
24443AA,8,50000,39098,4353,6549,5096,388,44516
24443AA,9,50000,23108,19900,6992,5263,316,44421
24443AA,K,50000,21773,5767,22460,4378,989,44633
24443AA,A,50000,17149,6268,26583,2560,1493,45947
24444AA,2,50000,37275,6422,6303,1967,263,47770
24444AA,3,50000,37365,6243,6392,1998,275,47727
24444AA,5,50000,38859,5160,5981,2036,273,47691
24444AA,6,50000,41803,2540,5657,1970,290,47740
24444AA,7,50000,43772,3762,2466,2100,112,47788
24444AA,8,50000,43212,3146,3642,2062,167,47771
24444AA,9,50000,43088,3959,2953,2210,143,47647
24444AA,K,50000,27844,18192,3964,2102,139,47759
24444AA,A,50000,23541,6129,20330,640,454,48906
2444A22,2,50000,30776,6516,12708,2641,424,46935
2444A22,3,50000,30545,6565,12890,3477,583,45940
2444A22,4,50000,31575,5978,12447,3674,550,45776
2444A22,5,50000,34442,4138,11420,3603,460,45937
2444A22,6,50000,35563,5565,8872,3685,341,45974
2444A22,7,50000,40501,2828,6671,3988,360,45652
2444A22,8,50000,38418,5506,6076,4091,286,45623
2444A22,9,50000,22727,19835,7438,4023,316,45661
2444A22,K,50000,21156,5785,23059,2865,1399,45736
2444A22,A,50000,17302,6451,26247,1725,766,47509
2444A23,2,50000,37354,6348,6298,2976,455,46569
2444A23,3,50000,37292,6273,6435,2959,485,46556
2444A23,4,50000,37222,6317,6461,2989,409,46602
2444A23,5,50000,38678,5122,6200,3075,450,46475
2444A23,6,50000,40997,3384,5619,3075,406,46519
2444A23,7,50000,43541,3413,3046,3237,218,46545
2444A23,8,50000,44095,2653,3252,3194,226,46580
2444A23,9,50000,42477,5025,2498,3204,166,46630
2444A23,K,50000,26812,18186,5002,3088,293,46619
2444A23,A,50000,23660,6141,20199,1356,908,47736
2444A2A,2,50000,24569,6628,18803,6236,987,42777
